mlo mup beta
1.163333110247273 2.0312792212757818 5.126206471487496
1.1754655096957998 2.149827689319218 7.257979621768364
1.1751208918634695 2.101802905018718 4.7284368534429255
1.165853961651301 1.9907450256037529 4.891328729323828
1.1743739052563162 1.979729064572218 6.63928802322857
1.1791386833117798 2.0208855449615526 5.327555571120881
1.166068307209492 2.120774841535801 5.409826367606495
1.1778965746017567 2.1320079994493573 5.569540234317522
1.1766909471094753 2.083410929988358 4.805896291523707
1.1749742420841776 2.133727331980522 4.990515298858487
1.1655159826038324 2.098485489202714 5.234280973184923
1.1784882538346821 2.010267594442274 5.123376197840086
1.1762996333758318 1.9847378328246914 6.561165878591165
1.1739621784785759 2.2192234845792935 6.902598657898059
1.1773281670793252 2.092944215205024 5.045375718716219
1.1732825753201372 2.259131444126371 6.587360440118847
1.1665747636994288 2.092086845527625 6.443293464633154
1.1670894086020205 2.139285128591589 5.527057019029977
1.1734202831980156 2.243012053087252 6.703485244780458
1.1715019185384747 2.113811472905622 7.19730061883978
1.172440911518199 2.2539458842055744 6.47393550356761
1.1720626184239498 2.2199577677797055 6.777478806426318
1.1735103500701483 2.23380903609274 5.845906186128078
1.1784790975971828 1.99523511959692 5.706637376245306
1.1734893746887023 2.2270537896659577 6.815139777911609
1.1688651738891096 2.011671462406677 4.254033608376634
1.1664204167047247 1.9879390843972184 5.550255377625996
1.1748659133919699 2.224388102490518 6.79698286331436
1.1787267052997836 2.011271075688649 6.3810512048038746
1.1760496862865601 1.978458480465512 6.348313822461073
1.1723555407436037 2.2338343927034128 5.847109395697499
1.1790738122388031 2.0137100964372783 6.140690386879445
1.1743467040939328 2.0790118242623703 7.388395245720938
1.1658652401821366 2.1125729673321514 5.545147513031008
1.1762814671443511 1.9723122562272473 5.732956229943483
1.1706116991050393 2.020773963808132 7.034339532567921
1.1757063340021807 2.20780964067483 5.842037114421942
1.1644281313457816 2.071310581916751 5.255297849169251
1.1683926838001444 2.0626389390061686 4.470458106695377
1.1777375234294993 2.003388591521342 6.649871639300889
1.1752998702535251 2.238135522755037 6.220965857797708
1.1723547101013556 1.9753775185758897 4.575335927968899
1.168842002581158 2.1832006853871775 6.1993351714271565
1.17396854746606 2.0027457523572365 4.308234947797995
1.1731385919675161 2.05555573411166 7.338386795684354
1.1639605592168136 2.0359150920427123 5.596022364277848
1.1726320527602363 2.2465706351777133 6.346852988982423
1.1732772380992897 2.2211275035396243 6.764388622629765
1.177074818765103 2.057794857265972 4.77407431145471
1.169251592138172 2.106005267921642 6.874471222687122
1.1702565727053647 2.0613460621957524 7.104376014520399
1.1684480390052485 1.9883114499047598 4.576392879230671
1.1737143364259572 2.2024124835386143 5.639854810517676
1.1748749326880796 2.115081210714115 4.934058845895871
1.1694580735847686 2.110899584913997 4.861932786302258
1.1680739863766887 2.0226314325170964 6.635065400119432
1.1700361252730676 2.0044736074465033 4.281086751486601
1.1748013194454712 2.0200035565450434 4.359636653027135
1.1683016516830973 2.0542792837161556 4.470331067766098
1.175732945620961 2.1556611954152296 7.02579677020668
1.1736993812717489 2.2012279437558773 5.66141841512572
1.171535110956385 2.0839554691814857 7.195869002635066
1.1675662964133549 2.118983913856371 5.238254712765938
1.1730529153532214 2.0527287197808333 7.294713491068213
1.1709351572412907 1.9936015656247477 4.345433315231457
1.1726838571556848 2.1435553413732116 7.076111144103532
1.1659849942494072 2.1029513833258178 5.817198729347739
1.1734097316908558 2.1073246812613915 4.796630220284239
1.1771584126269434 2.161457569350097 5.980704739339075
1.176172900046391 2.1990083603698953 6.267209633037451
1.1765004645423194 2.040832579136121 4.6317162387356845
1.1777284743969028 2.0443356074739905 4.908471412059599
1.1763541160751365 2.089431629899587 7.175274920983627
1.175629042953363 1.9724353926569522 5.765571157801162
1.1744651552421503 2.017675837728607 7.127734098270455
1.1753078227245344 2.217542156073642 6.224889875871799
1.1747656573740384 2.163715408397825 6.970287037954668
1.1792938098193615 2.052234593268472 5.948735728988396
1.1752792370797185 2.1835658840073036 6.840536549577564
1.167932911914874 2.1382771498095328 6.198042755541879
1.1725941943489622 2.1862242041182585 6.80356479996272
1.175974078330023 1.9843526916762544 4.884825766966907
1.1737847431092274 2.0903082844272465 7.249325910690796
1.1707930915779128 2.0462419176114386 4.330804916555962
1.1658746124162884 2.000643286665366 5.414353341075785
1.1661674119803482 2.0383963058178027 6.255903409621636
1.165988161261007 2.097809095174979 5.578967023183424
1.1654518856770262 2.054820706619818 6.0575611743960796
1.1726580552769335 2.2167806013530518 5.9368632355744655
1.1716202245416043 1.9863918067350677 6.500914382897603
1.175059824105723 2.029211377963241 7.1867468584611665
1.174977086331324 2.2006708225666824 5.899859331268807
1.1743423892343725 2.1638225623067706 5.405209010488786
1.1689123448070307 2.0923214243275092 4.803285487162963
1.1762487759617717 2.102693285031142 5.078390426756165
1.167539435481059 2.0307230172281567 6.5113018830435205
1.1768830895749731 2.0339088371997622 4.731306325699757
1.1654572518743267 2.023173954843515 5.875336926070494
1.172615899786312 2.1149394476332914 4.8890234006653905
1.1670747277729516 2.1104658133318863 5.396029299018192
1.1660821066881832 2.086829731683853 5.317940521842656
1.171745993744435 1.9999648155622334 4.358879552506416
1.1716813946067288 1.9696327377682834 5.57230011135408
1.17105674567815 1.992508314372289 4.452072870000885
1.1676673026781481 2.1204533710533364 6.127793301086401
1.1715683095319775 2.0134039100540346 4.314389693880658
1.1742570605425418 2.029297435209517 7.125773546198687
1.165042870376036 2.0392093454615967 5.6966948460842755
1.1761573719091043 2.129782979526131 5.410605266861825
1.1720442284697858 2.036301422160929 4.350783805364186
1.1704056773106135 2.115327173935301 6.8287055358352475
1.1704721350016232 2.145198605648508 6.665803639259753
1.1731042000144896 2.1907799398770034 6.610552351039647
1.1718136415721592 2.201476991814151 6.208855688209324
1.1721945929699884 2.0110573333144806 6.876186426998196
1.176814925516714 1.985049053186471 5.6760506398680715
1.1671073300516 2.0937108232056802 6.164493337883842
1.1663721068536015 2.084024316817307 5.34949333195369
1.1771351260931182 2.0684839335941136 5.045316217768713
1.1731109020355621 2.1326517670196212 6.969129445493726
1.1691786363317647 2.0185860963583253 4.4454276963229375
1.1677360884136 2.0206459253161464 6.33867151846294
1.177387154252183 2.1166256421913126 5.7205426205853325
1.1745575838451214 2.182265131824089 6.60183352045982
1.1726222717101717 2.1558309027642086 6.797639547601332
1.1664137801341772 2.085479003167104 5.853220197599192
1.1731560792178188 2.1751056442203573 6.687764300354386
1.1768326822707569 2.118407650908016 5.549093424245216
1.178441088055445 2.0213861646550737 5.67224509835323
1.1693879760396622 1.9870562733713752 5.984706813624012
1.1751816998718114 2.1436821566231634 5.450603001426003
1.1690788006153916 2.142081901729151 6.220621275128467
1.1685012241836572 2.0960239220220873 5.043287947770253
1.168156508651355 2.125509259482815 5.652355427162412
1.1681831002199163 2.066354063583992 4.774528503701859
1.1672178494979475 2.056674272509842 6.34136198442201
1.1684422448266583 1.9878071839158609 5.662925709466046
1.169854208026344 2.1507791985399964 6.342122256241083
1.1707581675535186 2.127848183256384 5.181452536142126
1.1661732263547209 2.0501086659521266 6.015377732512146
1.1712001500334617 2.047860291672875 4.4580272348617065
1.1712241866498796 2.0102130000123712 4.414670396606711
1.1779720262949014 2.0731097459554704 5.456013866001344
1.1670546690706547 2.097879048050105 5.878934876437041
1.172729600395576 2.1264771324570777 5.142357001079555
1.1749697152537006 2.004363116937215 4.617020231813381
1.1752481825147296 2.1741795872689647 5.949413622085791
1.1770147856701523 2.1228263984439533 5.7597771608638215
1.1775078102736964 2.0066590493555654 5.261740901374521
1.1771705768973515 2.106023345724487 5.561244196105816
1.171495663017067 2.129236971891683 6.796419015720408
1.1687240565484012 2.1350314435287188 5.822568127968712
1.1774487414469752 2.0010186035855453 5.426141677202953
1.175503285714047 2.042861858102351 4.6532508249766575
1.1659467958345573 2.0469015519255334 5.148843675470751
1.1739732475783435 2.1462596651372903 5.456064306756261
1.1749749667749187 1.9881772270006253 6.321394051305319
1.167965010770451 2.037473965241968 6.420636639925256
1.17322254706852 2.11115300743237 6.968193482484695
1.1764481546191068 2.1410358644882006 5.970494481252
1.1784382328467444 2.049341267888953 6.197292662534988
1.1679046605475658 2.033518712185654 4.688665225005085
1.1710464578075033 2.0133065852136984 6.705352576243415
1.1714505388509027 2.1617613740965194 6.4685483244838
1.1752367743455596 2.0525796146865805 7.079332332625791
1.168016513777458 2.0526229326969516 4.770638298046819
1.170265967114877 2.1544218539747204 6.152750002794097
1.1674561862568067 2.0181443630800167 6.070418608873716
1.171421487986844 2.1562905318954777 5.6122626071033626
1.1748311521435522 2.069334704885219 4.803487508958089
1.177192796754667 2.1176727113748246 6.066460902797241
1.166589652150021 2.038225114469813 5.016565621286512
1.1772286488435302 2.0899889634270004 5.514284132495147
1.1712621239848136 2.135111445920313 5.373515169949693
1.1702812582563424 1.9818731569834167 5.447744758289359
1.1709079219686056 2.0203367276913538 4.5006626818946245
1.1740798716680492 2.104643588420523 6.914566658774165
1.1713400522945596 2.1534601475843997 6.395670667377944
1.1698710725716064 2.118687051211496 6.437654576128114
1.1726694330719294 2.1715833645366303 6.256492767539651
1.170260165583017 2.1197630974802664 5.312449422142496
1.168629733688936 2.111837634926385 5.52951634688694
1.1685759388169032 2.105780705023086 6.1854045714273465
1.1676678355125425 2.081264909086339 6.083256074038481
1.1758947262965118 2.0349431763707297 6.882400072552121
1.1706879050744061 2.1519440739321203 6.021629301412313
1.1679548408474119 2.071262803384088 6.2615754138772015
1.1746174908452949 2.026628547044139 6.87822603061981
1.1669644679650735 2.0126722020351613 5.338589357370866
1.1729811723214483 2.1440501705162442 5.544065710230376
1.173081626195476 2.1545994966720428 6.4892487633266125
1.1677224255841998 2.0422808312168774 6.228875028092277
1.1768845630020417 2.0079515382091335 6.2706732070564914
1.1776801902306246 2.087739712112195 6.084627522154102
1.1708404985084622 1.9887322499360724 5.988196132717846
1.1776814375487659 2.0854250507754646 6.135120252652113
1.1722312177987835 2.113325613412149 5.1799735620610345
1.1780636593272653 2.0463033987012236 6.194517235656116
1.1674364981258856 2.081439903178061 5.746491106224102
1.1710416943434927 2.1367107590845458 6.397989652089743
1.1727095269577354 2.1615323270976408 6.023236158628855
1.170021191460021 2.1142973814459802 5.361170409621419
1.1776003866414575 2.0800711778338927 5.756844573818979
1.1774626094769487 2.0566843894957363 6.542270657051512
1.1692845652230468 2.1091097969603774 6.25416865165036
1.1751314615002968 2.003491683692535 4.855024986191902
1.1711405786777584 2.145709805966563 5.777712646689748
1.168451338935768 2.0214437286378084 4.800896834790754
1.1776221344423785 2.030925673905089 5.399162529452269
1.1720330178021523 2.077583035460838 6.852445884781659
1.1768345577876431 2.077620896927304 6.6212486730212685
1.1731728457021664 1.9846641035736523 5.101037773326661
1.1692682536819696 1.9954306236883816 5.048884976419888
1.1726348199757066 2.1565176411287172 6.115757223303094
1.1710965201564965 2.135489927885466 5.614996839664611
1.173896953269189 2.1388132711547154 6.527741303688725
1.169028478549315 2.0530150501437623 6.452018381965974
1.1779747922611592 2.0440077048731884 6.067605659965114
1.1708307401516993 1.9947894484027264 6.089864549106464
1.173075785306044 1.9879676800939545 6.031832241358275
1.167277207593661 2.023306189435278 5.216533220076769
1.174901902953374 2.1030477206654563 6.756378141319006
1.1764927057641197 2.110629066874476 5.941592421121319
1.1721976853345164 2.145510760823765 6.2536746419374065
1.1740932726962394 2.0989732474529745 5.208731330530222
1.1684185356188874 2.045338268798551 6.268044192476355
1.177039720481964 2.0821170316149806 5.643593741230321
1.1705678818904794 2.1275553120225594 6.14283784457951
1.1775893313676946 2.0306492374500276 6.13417619351236
1.1740334830912096 2.138995837430018 5.916779334528357
1.1722569351945804 2.019356600443702 4.669334407379489
1.16862582700379 2.0916829152087657 5.82707415486359
1.1738054916796732 1.9868678559687303 5.385012820680254
1.1713658258664255 2.1252729527476966 6.328320850558077
1.17352370506065 2.0674959676882416 4.906199452000859
1.1696504200690743 2.0804604414714483 5.137323971941981
1.1754920946281022 2.0564203915706893 6.8058253880224076
1.1709374763621756 2.118488553596767 5.557783902400196
1.169697725405006 2.0302618734226705 6.38614121234799
1.167348693895652 2.0418666851610765 5.580984855116672
1.1694315227724472 2.0503310995091786 4.884302242075
1.1739925382880028 1.9989481029574443 5.022355216932919
1.1676552096548665 2.031821498001893 5.673170003045106
1.1712028492649635 2.068857714232304 4.922805897469333
1.1691536042181685 2.0696157548024354 6.259687653272508
1.1697363834783103 2.097379690817456 6.132411793920323
1.1730733556734356 2.1350625704548376 6.072661557653037
1.177246507065333 2.057260371737838 6.199003417834222
1.1742347831281157 2.0745989325704692 6.742364066435243
1.1726436297012 2.066437035049574 4.923887520322307
1.1688356575730754 2.0737267836219555 5.31986144643186
1.1754534687190534 2.061587150932795 5.10658207743462
1.1732486706804082 2.118557319456294 5.586935573885889
1.175185830063437 2.0849794345303008 5.314392958835377
1.1695659721290244 2.002161731613998 5.641355546435953
1.1721581976879933 2.015708738825416 4.7800865104460755
1.1724899807584022 1.9942165892259114 5.9213674604179936
1.17284302823401 2.124635781256221 6.256168279573313
1.1772601241948064 2.034611286259853 5.84671597905705
1.1742925376118358 2.060602908798347 6.7383684188917226
1.17581387761713 2.0952062331580423 6.382768319494875
1.1726112171852203 2.124708782517229 5.823946755797984
1.1730013717884948 2.122956273281832 6.255241818424047
1.173271806083933 2.067797599183286 4.993185769388726
1.1765280716577249 2.016568814218943 5.5494776084877575
1.1695846508162067 2.0737315371304486 6.22992396827706
1.1764069127479895 2.082345501857488 6.2079014965501695
1.169381992501625 2.03232571535142 6.184057018461051
1.1758046164234122 2.080730518995066 5.477019807225025
1.1717369389919396 2.0078558369231714 4.902708259871195
1.1770002055527415 2.055964809852418 5.707999564152804
1.1771659593294062 2.0475021067004016 5.854056102162909
1.1733064780423819 2.0300713352146906 6.5976287128938775
1.1747039930634775 2.0666691779082575 5.169206152196116
1.1754049205755783 2.0017095859483147 5.8156613467017095
1.1761791312306498 2.074987397369006 5.608817349993032
1.1731625350680477 2.0670788670856783 6.657986992939762
1.1682896351893235 2.046109188180323 5.403061416953923
1.1698646391314464 2.091331801076096 5.7278039470894555
1.171689521431701 2.0351689784439815 4.828058805437875
1.171741209362254 2.0446820836294313 4.859857507201225
1.1705941622782696 2.0780410981704627 6.334943466975014
1.1732827372476542 2.1173246657125833 5.877214939333738
1.1711204746348225 2.0047132297344965 5.965729961265032
1.1685988445602238 2.0577819724582307 5.487247839527257
1.1755905831774196 2.049139627039111 5.184211468488929
1.1699772339747523 2.066245483751426 6.227876386452673
1.175093011326015 2.1038388195706204 5.912798468233303
1.1718534313107734 1.996087063767475 5.459114044512857
1.1727911066157866 2.0159719939713434 4.92537604882501
1.1720771077083776 2.019750263092482 4.89435362340703
1.169283961560912 2.0255367296012667 5.143228355583853
1.1720802946703692 2.012879092148394 6.237312378857872
1.1750772050438065 2.0096670598832795 5.303790033654236
1.1746232606171056 2.092847375222668 5.6264255314935845
1.1758024463665522 2.0411742887261632 6.421728421078004
1.1698326884061674 2.033396834056629 6.134392708655909
1.1698246147885663 2.077642055506011 5.963345384771074
1.1700011742157073 2.0838261322488214 5.760941675393971
1.1717300283456216 2.076201992427994 6.411756965443821
1.1756299252167675 2.033373142414268 6.393505615912995
1.1747907946247074 2.073044305057298 6.466442285732642
1.1736304307412113 2.0010972165983207 5.452033954855851
1.1715580169169557 2.0704880792894813 5.182789112144237
1.1699788113232552 2.0115292937193816 5.464075265086759
1.1729592229656791 2.0982021599201848 6.218429655039424
1.1735547771334958 2.0868212741526233 6.340986302145771
1.1713267904075044 2.0649481133745864 5.178236305292748
1.1705212566296843 2.080994452075159 5.993848056191547
1.1761473011095496 2.062426074935315 5.997451525916263
1.170591425310346 2.0488346702826217 5.135403508802998
1.1717642129481503 2.004634727882289 5.627466857296875
1.174912380497146 2.011062095929492 5.522171508594312
1.1717378071650049 2.0217642041425385 6.173796836265977
1.1761755755249417 2.037665791414139 5.760454910764693
1.1746964894312475 2.0840260892960627 6.11328980794339
1.1722593198806315 2.012239128211239 6.021523451379071
1.1741625783396181 2.0650207169934127 5.364682511796392
1.1734763127929315 2.041583942759211 5.112845649105422
1.1727671866644818 2.0502623196330148 6.4071517295870635
1.1744539171974684 2.0497934197246965 6.395186121655254
1.1723150256089774 2.0825449465353114 6.14490950222088
1.1750516024630124 2.0718343768421326 5.703145040998235
1.171040569921793 2.0777147841565218 5.842029963580602
1.1717863047060502 2.0159781408713737 5.9395597430645335
1.1723615611803189 2.0508418487738034 5.17769113408745
1.1755428022155632 2.029879302893652 5.559217652249625
1.1715260317734502 2.0484800971922494 6.2477788825640985
1.1754164381568768 2.0369261278163338 5.477244883934047
1.1711740609650327 2.0155100000795665 5.464647589896433
1.1708615398420426 2.0169094126385483 5.592537173930987
1.175080105082618 2.0214724242498097 5.666549987289574
1.1749252414059987 2.0616505281255018 5.580979409258315
1.1702277950330102 2.033238821081921 5.520863699468574
1.1728282758856339 2.0246493959563634 6.098022199366959
1.1714967346937317 2.041674499284059 6.15406450240231
1.1754495061940238 2.045295002950388 6.048881102613526
1.1711092067571776 2.0608163354393882 5.481784292542525
1.172967307795159 2.0656707649584773 6.189697495740148
1.1725221338183685 2.0383078439276043 5.234125589264552
1.1743882815457964 2.0206479513985243 5.653213108029913
1.1738421355767519 2.0543646133831137 5.438782501070376
1.1714543148685816 2.0674934074385516 5.912062731502843
1.1747086539043807 2.052824720754572 5.9160508135584
1.1725269056216612 2.066759569307937 5.743364213023574
1.1731877119463958 2.0525318361404734 5.432164674916068
1.1736388090023042 2.061632037357683 5.877295087030014
1.1738903009378634 2.0586720673600993 5.7728355309542625
1.1731465808496557 2.0491506679954794 6.0919617687275185
1.1714046565066005 2.046524408494862 5.732267187070853
1.172927623711644 2.050340626799481 5.528468535627116
1.1739073539610851 2.039324280862009 5.8277978964770565
1.173693659405353 2.0439049523467685 5.635519421404652
1.171753079502411 2.0427182311503116 5.591396922628382
1.1730103559162668 2.0493065774765604 5.866170863301573
