mu sigma
1.4288434682127873 0.19935347729616978
1.4208472678961228 0.20840445798173826
1.3771962412365513 0.1942352217893098
1.395891026826849 0.21402737680949238
1.4280136368785934 0.18465532511254307
1.3822401325894487 0.20743116861424757
1.3952789518147994 0.21371464643148796
1.3774137816549874 0.1951979361447682
1.3804504379434779 0.18605346805747827
1.3857354596724702 0.20971638416751254
1.4065899192359463 0.213343602587293
1.4292114603545247 0.1890608992824505
1.4237323234126413 0.20510729991559778
1.4276561832048946 0.19987721541720804
1.4214838014789368 0.17837061411894908
1.390759793772498 0.2120255976985827
1.378298626646377 0.1993155240031397
1.4193986399090637 0.20824210147140887
1.3785499947634348 0.19946092082627
1.4290610525125818 0.19508718221612675
1.4061501817175814 0.17377258856751635
1.3967570776664409 0.17492086018236924
1.4257046131373645 0.20230236391608783
1.4220823107972724 0.17919324000494588
1.4003783795957125 0.21318622758242373
1.4257688834812545 0.20161958624871576
1.3907213209882023 0.1777123359793443
1.3795809804305643 0.19042099570558624
1.409233556504765 0.17445750758077216
1.3798922492910397 0.18969845286895262
1.4095150896790987 0.21176748188432956
1.428455294964413 0.1940217204896707
1.39440558729896 0.21206439555106485
1.425068321648059 0.20202794345273192
1.3959419088064076 0.21225152681873893
1.4101415887069981 0.17474686886130153
1.3827713912974517 0.18482716949271671
1.4165932459842727 0.20881938308854261
1.4091075572982517 0.17471136803651616
1.39594341624304 0.17588273798726572
1.4250929186514103 0.20145766895215134
1.416716072655666 0.2085339337722107
1.4273226778401864 0.18758568436848533
1.3943905638653096 0.17651967063684246
1.4190308582092928 0.1781804234677289
1.3806399229323931 0.1892649655009743
1.4161039507105682 0.1767316871829913
1.3998762109540253 0.21221148325020825
1.3814193729210795 0.18772721194388664
1.421329307325494 0.17986523138949623
1.3811407857023954 0.18854379435539703
1.416769275635338 0.2081480643094347
1.423299245011335 0.20298314320373653
1.3838475392350984 0.1843261786928389
1.4264017637085407 0.18653771267890995
1.3818016439223495 0.1876225493197405
1.4085686028718867 0.17511207148756208
1.3801448445627158 0.19322960688765067
1.4173983375846353 0.17777236965845722
1.4263256845330805 0.1869987679520097
1.3947160439885986 0.21092200150595017
1.4072758081600076 0.2110973854280496
1.403001879995818 0.17515105822238194
1.4178566402505015 0.20694759544342378
1.381564122501104 0.18892454872919304
1.3890802120146812 0.20869878538714878
1.4038883968879228 0.21143442352329478
1.3860834591918039 0.20660651408051506
1.4038286240656594 0.17523070587464004
1.380490741665045 0.19413916212214202
1.425692767839039 0.18632058436946253
1.3851957955454306 0.2055747323175738
1.3854391216727844 0.20568032212751391
1.3812617145174706 0.19084534737615327
1.4088123397444678 0.2101540540215297
1.4266031044902814 0.1915113581940332
1.3940762367616635 0.21003229396406925
1.3928280959906323 0.20959070377628064
1.4231790031469966 0.2013441413349771
1.3959673935537715 0.21031417585679488
1.3860425176083102 0.18340013793138732
1.410999268929206 0.2092982213264796
1.4133769488027352 0.2083054323098472
1.3859922103214553 0.1836258743331134
1.3814456947211942 0.19317841115577145
1.4141393622477136 0.20774880525434553
1.4125210159746486 0.20837575975049608
1.4141731699658715 0.2075430396863696
1.381803249929959 0.1929634465404003
1.3999505704054187 0.2102110974587945
1.3971280093913105 0.1772341744019344
1.3922845393422658 0.2085574552253163
1.4176222231636806 0.1794111167808152
1.4079499100872364 0.17640650773918987
1.4082861316329378 0.20916175850417232
1.42049442038071 0.18171277575800127
1.3858477565584122 0.2037295604391994
1.424448219665662 0.187625629631888
1.3858487010418499 0.18520173167677387
1.4061986274115625 0.20927107140393236
1.3824482502474398 0.19476422475619348
1.4250941834409097 0.19182355121849456
1.4176595789857118 0.20467854369408386
1.4213704543990213 0.2013266095006024
1.3872495716480544 0.20476137635856118
1.42357059864942 0.18616420696972164
1.3880090182967268 0.18305355210638638
1.4246158531838238 0.18900467871825574
1.4106211286363164 0.20806772888908603
1.3827076205315154 0.1929765759913351
1.3843886782092032 0.20110042267882744
1.3966635007380344 0.20893769542197366
1.3835334983660035 0.19913912923574648
1.3979806807688528 0.20911427090507637
1.3870731330766293 0.20421285348564258
1.4246989335519826 0.19332890707847306
1.4053082901959781 0.20902488945213307
1.39771721942933 0.20885854839645016
1.4111741476360344 0.17760351553399187
1.4167429971417933 0.2046679508513122
1.384984974117023 0.20097206920840446
1.424046072235377 0.1891279930917141
1.384679596741002 0.20037465538111374
1.3917551372831554 0.18080697411189908
1.4227697093981289 0.18605206021826712
1.3837902938973596 0.19101123009876855
1.4185108102367399 0.2030692617298674
1.4204687706553583 0.20103766039628962
1.396072776481345 0.2081043545991997
1.4069069647727999 0.20817273423035385
1.3839564307368881 0.19161371582821185
1.3966732283745174 0.20802958725981185
1.385296149643203 0.20036029207794923
1.3971731593728236 0.20798681546833447
1.4083844756170902 0.20748697332359395
1.416696487854582 0.20371613939451896
1.401983017132129 0.20824510671946858
1.3901012843545169 0.2049394574780801
1.410399607719321 0.20680432839964366
1.4231637160576103 0.19487679839095237
1.388821432014115 0.20394912684786184
1.4142522846435988 0.20503747762770952
1.3858900957706137 0.1881071093350486
1.3852836403840212 0.18947557524017003
1.4171658671454563 0.1813500954551621
1.4111627918265774 0.17866350119238777
1.4231381459160262 0.19253222053305083
1.3969326677655411 0.17926632350804866
1.385040462894687 0.19098562935563146
1.396165802184195 0.17968075659762214
1.4062072995268151 0.17817919144871677
1.4104008576878995 0.20601313961747428
1.3850139330448907 0.19517345593905525
1.4078807903345614 0.2067264535438173
1.3902821932478056 0.20393556133076549
1.4204792037836937 0.1984840420436203
1.3868719330962842 0.20008499934498766
1.3867795650501251 0.19989304070776096
1.3948954861851957 0.1806147975025574
1.4048233943093846 0.20701323139906655
1.41092059747931 0.20549594245366953
1.3870309530784521 0.19994589510343427
1.421102008960494 0.18722742527705494
1.4056691259207035 0.2065563730761389
1.3884545778715447 0.20134895589078836
1.3981360769545517 0.20640737081923677
1.4127010901146542 0.2041842698388565
1.3914289214240152 0.18344504865869962
1.402035476988982 0.20658636420683502
1.3860437112486532 0.1924098658985388
1.3995247367370771 0.20637255096338603
1.3894718490556075 0.18557104308113573
1.390816477502018 0.2028934694725022
1.4176136334315965 0.18350864170126735
1.4199648542568684 0.19712250559957953
1.4132843346426278 0.1808419598460444
1.3900418672300296 0.20192864209206016
1.4039575436911804 0.17916989434876596
1.402858383093236 0.20611275661792214
1.4105344698505338 0.20456717860335122
1.3896006539099757 0.18590875392907635
1.3865657661362274 0.1947554243508594
1.4143144051282293 0.18149150770235464
1.418097939605183 0.19938784148728658
1.408810914189158 0.20509218788455577
1.3973201195592166 0.18060813785170113
1.391739169067754 0.20306394059910932
1.3904806094252047 0.20198851029369813
1.3985315269428964 0.1803074781133983
1.4200885107171812 0.1957936100104994
1.3993649338446246 0.20564547042290499
1.409255558884316 0.20465753146283794
1.3952213887716758 0.20444403540237926
1.3883791740172133 0.19855328841382303
1.419986943329982 0.19408812796402988
1.3885784635586915 0.1980709237248988
1.3926476434464503 0.20250774637192964
1.4092117984657155 0.20395154005975383
1.4000166965212721 0.18068910882034378
1.415579482076436 0.20016715506597743
1.3927565810899933 0.2020981260572975
1.4154999016452994 0.1836191637166966
1.3965554235934854 0.18212641170489538
1.388386720710773 0.1915280699657186
1.3884307183170013 0.19499000769722324
1.4164725247361418 0.1987562721960938
1.4186943846496338 0.19513876952546347
1.4054178412599696 0.18057945940679831
1.417413736479228 0.18623919204955897
1.4150942657582375 0.1997480610702421
1.3973474109237214 0.18219882032518725
1.3889973061462193 0.19141351895526135
1.3952634235855101 0.18351488718547926
1.4128924670081349 0.18291169526465784
1.4162122239984571 0.18558688445131363
1.412722602559116 0.20089946006500695
1.3901377106795614 0.19669186435594696
1.41735155267533 0.19556837172313876
1.4029504255024703 0.1814148710627085
1.3951862191814355 0.18415938081962419
1.4174741222644247 0.19470047967084722
1.417099118244666 0.1878454069024081
1.3899209699524626 0.19485936451626426
1.4172184396266252 0.18821645623170735
1.4179004985175423 0.19251492386477628
1.4152755142687594 0.18545237978575452
1.4067671307402658 0.202614185447072
1.4160670655998184 0.1867391137601243
1.3932287600785709 0.19977426507516277
1.3904584914366094 0.19105658805143094
1.4130040739788257 0.19968749356159074
1.3987420953878535 0.20245136674870584
1.4131853083570847 0.18425355223356848
1.401737248107457 0.20271385833019964
1.4052277956213273 0.18192141837654363
1.409360000274095 0.20138725565803675
1.4170759489628884 0.1902188078979244
1.416670130777685 0.1892348129800589
1.4093449387686625 0.1827950512368157
1.3920929177832708 0.18875773501337556
1.3915311037284637 0.19013447688918156
1.3913059253577589 0.19534228273438317
1.3910646153982376 0.19402281716305558
1.392640042838532 0.1978984660942131
1.3913829347306188 0.19548052614641923
1.3912900032651851 0.19445146598271
1.4091136845266774 0.18308021409425582
1.406855770305535 0.18260365745813578
1.399904308340155 0.20176501250682982
1.407638029281149 0.182795140817979
1.4062685663328225 0.20160550694239704
1.4006208276599406 0.20174317843206252
1.3971083730314335 0.20073330932799915
1.393245735003508 0.1977058187215086
1.3922752300262322 0.19001477543616807
1.4155506396392439 0.1887915402771193
1.4066477578757395 0.20117064700583454
1.4062925638228359 0.1829284965973393
1.399122441397801 0.20106820597664318
1.4157515030787304 0.18995551467488433
1.397834550270447 0.2006109109671809
1.4153902187851979 0.1941267507430251
1.393434967074304 0.19732989252192723
1.3967917695462517 0.200059570081826
1.4153736153403542 0.19394879304460388
1.410828485272747 0.19920462916585538
1.3935464144931555 0.1884830263092987
1.399671521573243 0.20095310006489298
1.401839734649193 0.1834305360812045
1.4035337526222844 0.20120408428853134
1.3999714423424658 0.20082233880916592
1.4088240707019064 0.1999138580018706
1.4043727445382241 0.1832991319462484
1.3949435494972056 0.1981981391477014
1.4062271901468288 0.2003856616609669
1.4149209825639328 0.1907707125289843
1.400276686452807 0.1842973727672293
1.4143572883616042 0.18966226000293704
1.41057323783515 0.1854049153156468
1.4083648111508429 0.19923165738254334
1.4142993362307237 0.19304046885213402
1.4028408946691326 0.18407484483756195
1.4139439249729557 0.19403231370080953
1.3939487680060858 0.1951328979367102
1.4140185079126493 0.19353522266013148
1.4141495371961126 0.19272497837953584
1.413747446890031 0.1939437870659686
1.398007435461628 0.18610047846045646
1.4072285079522842 0.19921664700924127
1.3941836871409417 0.19151516229931806
1.4015085215473868 0.19949634769428345
1.4098373186232183 0.18586520546131438
1.4113232956124628 0.19637852371434739
1.4019563391210088 0.184934995617847
1.4091162564280313 0.19751624306186405
1.3954862296070878 0.19052599239215445
1.4105500262711077 0.187361202390597
1.4049746052257985 0.1853319293403246
1.399138939149237 0.19787011321864115
1.4100400376560673 0.19628841207494993
1.410700034878446 0.19558783486890813
1.406085384098296 0.18560375241023808
1.4120417005058545 0.1926190933610499
1.4048824647975438 0.19811909490699842
1.4072379276656757 0.18616139992709382
1.3978231628994588 0.19639650374100923
1.399869086798057 0.1971237971570203
1.410852308846206 0.19382182236184714
1.4061051211020263 0.18644026668069805
1.408221251961982 0.19620091832181205
1.3974299711321159 0.19474649078056874
1.4015948679039474 0.18702872318492367
1.4017073843575394 0.1970606165755089
1.4048631239944291 0.18667181053094514
1.3987805615486102 0.19565006940498947
1.4054595824130527 0.19693760012395223
1.409496047727051 0.1888563897858444
1.4005461188020778 0.1879765555265334
1.39859360932602 0.19134221525475373
1.4057088638505764 0.1956580433667783
1.4085689361335718 0.18978103700569593
1.4069458578141627 0.19498604908372572
1.4060959429223865 0.18826536115735804
1.4060381244211615 0.1888817741815487
1.4048537716095835 0.19482822908726058
1.4004719704063666 0.19074535721307515
1.4006179831875696 0.19166341010989302
1.4042632217745568 0.18942823286598512
1.4026109367827777 0.193759432449769
1.4062513451683278 0.190679912449605
1.4042416396189696 0.19356638857349262
1.4056583972992849 0.19223952340401876
1.4050081338833296 0.19127228002378
